t,x,y,couleur
0.1,21.8844,10.5649,bleu
0.1,21.8844,11.7822,bleu
0.1,21.8844,12.8097,bleu
0.1,21.8845,14.029,bleu
0.1,21.884,15.0597,bleu
0.1,21.9415,16.2239,bleu
0.1,21.884,17.3877,bleu
0.1,21.8843,18.4229,bleu
0.1,21.8844,19.6395,bleu
0.1,21.8844,20.667,bleu
0.1,21.8844,21.8844,bleu
0.1,21.8844,22.9119,bleu
0.1,21.8843,24.1285,bleu
0.1,21.884,25.1637,bleu
0.1,21.9417,26.3268,bleu
0.1,21.884,27.4899,bleu
0.1,21.8843,28.5251,bleu
0.1,21.8844,29.7416,bleu
0.1,21.8844,30.7692,bleu
0.1,21.8844,31.9865,bleu
0.1,21.8844,33.0141,bleu
0.1,21.8843,34.2307,bleu
0.1,21.884,35.2659,bleu
0.1,21.9417,36.4289,bleu
0.1,21.884,37.592,bleu
0.1,21.8843,38.6272,bleu
0.1,21.8844,39.8438,bleu
0.1,21.8844,40.8713,bleu
0.1,21.8844,42.0887,bleu
0.1,21.8844,43.1163,bleu
0.1,21.8843,44.3328,bleu
0.1,21.884,45.368,bleu
0.1,21.9419,46.5324,bleu
0.1,21.8845,47.6781,bleu
0.1,21.8365,48.8098,bleu
0.1,22.9596,4.96639,bleu
0.1,22.9114,6.09111,bleu
0.1,22.9119,7.29163,bleu
0.1,22.9119,8.31997,bleu
0.1,22.9119,9.53731,bleu
0.1,22.9119,10.5649,bleu
0.1,22.9119,11.7822,bleu
0.1,22.9119,12.8097,bleu
0.1,22.9118,14.029,bleu
0.1,22.9123,15.0597,bleu
0.1,22.8549,16.2239,bleu
0.1,22.9124,17.3877,bleu
0.1,22.9121,18.4229,bleu
0.1,22.9119,19.6395,bleu
0.1,22.9119,20.667,bleu
0.1,22.9119,21.8844,bleu
0.1,22.9119,22.9119,bleu
0.1,22.9121,24.1285,bleu
0.1,22.9124,25.1637,bleu
0.1,22.8546,26.3268,bleu
0.1,22.9124,27.4899,bleu
0.1,22.9121,28.5251,bleu
0.1,22.9119,29.7416,bleu
0.1,22.9119,30.7692,bleu
0.1,22.9119,31.9866,bleu
0.1,22.9119,33.0141,bleu
0.1,22.9121,34.2307,bleu
0.1,22.9124,35.2659,bleu
0.1,22.8546,36.4289,bleu
0.1,22.9124,37.592,bleu
0.1,22.9121,38.6272,bleu
0.1,22.9119,39.8438,bleu
0.1,22.9119,40.8713,bleu
0.1,22.9119,42.0887,bleu
0.1,22.9119,43.1162,bleu
0.1,22.9121,44.3328,bleu
0.1,22.9124,45.368,bleu
0.1,22.8544,46.5324,bleu
0.1,22.9118,47.6781,bleu
0.1,22.9596,48.8098,bleu
0.1,24.0824,4.96639,bleu
0.1,24.1291,6.09116,bleu
0.1,24.1286,7.29151,bleu
0.1,24.1285,8.3201,bleu
0.1,24.1285,9.53718,bleu
0.1,24.1285,10.565,bleu
0.1,24.1285,11.7821,bleu
0.1,24.1285,12.8099,bleu
0.1,24.1287,14.0288,bleu
0.1,24.1282,15.0598,bleu
0.1,24.1819,16.2239,bleu
0.1,24.1282,17.3876,bleu
0.1,24.1284,18.423,bleu
0.1,24.1285,19.6393,bleu
0.1,24.1285,20.6671,bleu
0.1,24.1285,21.8843,bleu
0.1,24.1285,22.9121,bleu
0.1,24.1284,24.1284,bleu
0.1,24.1281,25.1638,bleu
0.1,24.1826,26.3268,bleu
0.1,24.1281,27.4898,bleu
0.1,24.1284,28.5252,bleu
0.1,24.1285,29.7415,bleu
0.1,24.1285,30.7693,bleu
0.1,24.1285,31.9864,bleu
0.1,24.1285,33.0142,bleu
0.1,24.1284,34.2305,bleu
0.1,24.1281,35.266,bleu
0.1,24.1826,36.4289,bleu
0.1,24.1281,37.5919,bleu
0.1,24.1284,38.6274,bleu
0.1,24.1285,39.8437,bleu
0.1,24.1285,40.8715,bleu
0.1,24.1285,42.0886,bleu
0.1,24.1285,43.1164,bleu
0.1,24.1284,44.3327,bleu
0.1,24.1281,45.3681,bleu
0.1,24.1828,46.5324,bleu
0.1,24.1288,47.6781,bleu
0.1,24.0823,48.8098,bleu
0.1,25.2003,4.96611,bleu
0.1,25.1635,6.0911,bleu
0.1,25.1636,7.29123,bleu
0.1,25.1637,8.32041,bleu
0.1,25.1637,9.53687,bleu
0.1,25.1637,10.5653,bleu
0.1,25.1637,11.7818,bleu
0.1,25.1637,12.8102,bleu
0.1,25.1622,14.0274,bleu
0.1,25.1648,15.0595,bleu
0.1,25.1155,16.223,bleu
0.1,25.1634,17.388,bleu
0.1,25.1638,18.4232,bleu
0.1,25.1637,19.639,bleu
0.1,25.1637,20.6674,bleu
0.1,25.1637,21.884,bleu
0.1,25.1637,22.9124,bleu
0.1,25.1638,24.1281,bleu
0.1,25.1634,25.1634,bleu
0.1,25.1141,26.3268,bleu
0.1,25.1634,27.4901,bleu
0.1,25.1638,28.5254,bleu
0.1,25.1637,29.7412,bleu
0.1,25.1637,30.7696,bleu
0.1,25.1637,31.9861,bleu
0.1,25.1637,33.0146,bleu
0.1,25.1638,34.2303,bleu
0.1,25.1634,35.2656,bleu
0.1,25.1141,36.4289,bleu
0.1,25.1634,37.5923,bleu
0.1,25.1638,38.6275,bleu
0.1,25.1637,39.8433,bleu
0.1,25.1637,40.8718,bleu
0.1,25.1637,42.0883,bleu
0.1,25.1637,43.1167,bleu
0.1,25.1638,44.3325,bleu
0.1,25.1634,45.3677,bleu
0.1,25.1138,46.5324,bleu
0.1,25.1631,47.6787,bleu
0.1,25.2003,48.81,bleu
0.1,26.3268,4.97263,bleu
0.1,26.3268,6.06005,bleu
0.1,26.3268,7.34882,bleu
0.1,26.3268,8.26293,bleu
0.1,26.3268,9.59462,bleu
0.1,26.3268,10.5075,bleu
0.1,26.3268,11.8396,bleu
0.1,26.3268,12.7523,bleu
0.1,26.3268,14.1185,bleu
0.1,26.3268,14.9815,bleu
0.1,26.3267,16.221,bleu
0.1,26.3268,17.4357,bleu
0.1,26.3268,18.3705,bleu
0.1,26.3268,19.6968,bleu
0.1,26.3268,20.6097,bleu
0.1,26.3268,21.9417,bleu
0.1,26.3268,22.8546,bleu
0.1,26.3268,24.1826,bleu
0.1,26.3268,25.1141,bleu
0.1,26.3267,26.3267,bleu
0.1,26.3268,27.538,bleu
0.1,26.3268,28.4726,bleu
0.1,26.3268,29.7989,bleu
0.1,26.3268,30.7119,bleu
0.1,26.3268,32.0439,bleu
0.1,26.3268,32.9568,bleu
0.1,26.3268,34.2831,bleu
0.1,26.3268,35.2177,bleu
0.1,26.3267,36.4289,bleu
0.1,26.3268,37.6402,bleu
0.1,26.3268,38.5747,bleu
0.1,26.3268,39.9011,bleu
0.1,26.3268,40.814,bleu
0.1,26.3268,42.146,bleu
0.1,26.3268,43.059,bleu
0.1,26.3268,44.3853,bleu
0.1,26.3268,45.3198,bleu
0.1,26.3267,46.5329,bleu
0.1,26.3268,47.7031,bleu
0.1,26.3268,48.8046,bleu
0.1,27.4532,4.96611,bleu
0.1,27.49,6.0911,bleu
0.1,27.49,7.29123,bleu
0.1,27.4899,8.32041,bleu
0.1,27.4899,9.53687,bleu
0.1,27.4899,10.5653,bleu
0.1,27.4899,11.7818,bleu
0.1,27.4899,12.8102,bleu
0.1,27.4913,14.0274,bleu
0.1,27.4888,15.0595,bleu
0.1,27.5368,16.223,bleu
0.1,27.4902,17.388,bleu
0.1,27.4897,18.4232,bleu
0.1,27.4899,19.639,bleu
0.1,27.4899,20.6674,bleu
0.1,27.4899,21.884,bleu
0.1,27.4899,22.9124,bleu
0.1,27.4898,24.1281,bleu
0.1,27.4901,25.1634,bleu
0.1,27.538,26.3268,bleu
0.1,27.4902,27.4902,bleu
0.1,27.4897,28.5254,bleu
0.1,27.4899,29.7412,bleu
0.1,27.4899,30.7696,bleu
0.1,27.4899,31.9861,bleu
0.1,27.4899,33.0146,bleu
0.1,27.4897,34.2303,bleu
0.1,27.4902,35.2655,bleu
0.1,27.538,36.4289,bleu
0.1,27.4902,37.5924,bleu
0.1,27.4897,38.6275,bleu
0.1,27.4899,39.8433,bleu
0.1,27.4899,40.8718,bleu
0.1,27.4899,42.0883,bleu
0.1,27.4899,43.1167,bleu
0.1,27.4897,44.3325,bleu
0.1,27.4902,45.3677,bleu
0.1,27.5382,46.5325,bleu
0.1,27.4904,47.6788,bleu
0.1,27.4532,48.81,bleu
0.1,28.5712,4.96639,bleu
0.1,28.5244,6.09116,bleu
0.1,28.525,7.29151,bleu
0.1,28.5251,8.3201,bleu
0.1,28.5251,9.53718,bleu
0.1,28.5251,10.565,bleu
0.1,28.5251,11.7821,bleu
0.1,28.5251,12.8099,bleu
0.1,28.5249,14.0288,bleu
0.1,28.5254,15.0598,bleu
0.1,28.473,16.2239,bleu
0.1,28.5254,17.3875,bleu
0.1,28.5252,18.423,bleu
0.1,28.5251,19.6393,bleu
0.1,28.5251,20.6671,bleu
0.1,28.5251,21.8843,bleu
0.1,28.5251,22.9121,bleu
0.1,28.5252,24.1284,bleu
0.1,28.5254,25.1638,bleu
0.1,28.4726,26.3268,bleu
0.1,28.5254,27.4897,bleu
0.1,28.5252,28.5252,bleu
0.1,28.5251,29.7415,bleu
0.1,28.5251,30.7693,bleu
0.1,28.5251,31.9864,bleu
0.1,28.5251,33.0142,bleu
0.1,28.5252,34.2305,bleu
0.1,28.5254,35.266,bleu
0.1,28.4726,36.4289,bleu
0.1,28.5254,37.5919,bleu
0.1,28.5252,38.6274,bleu
0.1,28.5251,39.8437,bleu
0.1,28.5251,40.8715,bleu
0.1,28.5251,42.0886,bleu
0.1,28.5251,43.1164,bleu
0.1,28.5252,44.3327,bleu
0.1,28.5254,45.3681,bleu
0.1,28.4724,46.5324,bleu
0.1,28.5247,47.678,bleu
0.1,28.5712,48.8098,bleu
0.1,29.6939,4.96639,bleu
0.1,29.7422,6.09111,bleu
0.1,29.7417,7.29163,bleu
0.1,29.7416,8.31997,bleu
0.1,29.7416,9.53731,bleu
0.1,29.7416,10.5649,bleu
0.1,29.7416,11.7822,bleu
0.1,29.7416,12.8097,bleu
0.1,29.7418,14.029,bleu
0.1,29.7413,15.0597,bleu
0.1,29.7987,16.2239,bleu
0.1,29.7412,17.3877,bleu
0.1,29.7415,18.4229,bleu
0.1,29.7416,19.6395,bleu
0.1,29.7416,20.667,bleu
0.1,29.7416,21.8844,bleu
0.1,29.7416,22.9119,bleu
0.1,29.7415,24.1285,bleu
0.1,29.7412,25.1637,bleu
0.1,29.7989,26.3268,bleu
0.1,29.7412,27.4899,bleu
0.1,29.7415,28.5251,bleu
0.1,29.7416,29.7416,bleu
0.1,29.7416,30.7692,bleu
0.1,29.7416,31.9866,bleu
0.1,29.7416,33.0141,bleu
0.1,29.7415,34.2307,bleu
0.1,29.7412,35.2659,bleu
0.1,29.7989,36.4289,bleu
0.1,29.7412,37.592,bleu
0.1,29.7415,38.6272,bleu
0.1,29.7416,39.8438,bleu
0.1,29.7416,40.8713,bleu
0.1,29.7416,42.0887,bleu
0.1,29.7416,43.1162,bleu
0.1,29.7415,44.3328,bleu
0.1,29.7412,45.368,bleu
0.1,29.7991,46.5324,bleu
0.1,29.7418,47.6781,bleu
0.1,29.6939,48.8098,bleu
0.1,30.817,4.96639,bleu
0.1,30.7686,6.09111,bleu
0.1,30.7691,7.29163,bleu
0.1,30.7692,8.31998,bleu
0.1,30.7692,9.5373,bleu
0.1,30.7692,10.5649,bleu
0.1,30.7692,11.7822,bleu
0.1,30.7692,12.8097,bleu
0.1,30.769,14.029,bleu
0.1,30.7695,15.0597,bleu
0.1,30.7121,16.2239,bleu
0.1,30.7696,17.3877,bleu
0.1,30.7693,18.4229,bleu
0.1,30.7692,19.6395,bleu
0.1,30.7692,20.667,bleu
0.1,30.7692,21.8844,bleu
0.1,30.7692,22.9119,bleu
0.1,30.7693,24.1285,bleu
0.1,30.7696,25.1637,bleu
0.1,30.7119,26.3268,bleu
0.1,30.7696,27.4899,bleu
0.1,30.7693,28.5251,bleu
0.1,30.7692,29.7416,bleu
0.1,30.7692,30.7692,bleu
0.1,30.7692,31.9865,bleu
0.1,30.7692,33.0141,bleu
0.1,30.7693,34.2307,bleu
0.1,30.7696,35.2659,bleu
0.1,30.7119,36.4289,bleu
0.1,30.7696,37.592,bleu
0.1,30.7693,38.6272,bleu
0.1,30.7692,39.8438,bleu
0.1,30.7692,40.8713,bleu
0.1,30.7692,42.0887,bleu
0.1,30.7692,43.1163,bleu
0.1,30.7693,44.3328,bleu
0.1,30.7696,45.368,bleu
0.1,30.7116,46.5324,bleu
0.1,30.769,47.6781,bleu
0.1,30.817,48.8098,bleu
0.1,31.9387,4.96639,bleu
0.1,31.9871,6.09111,bleu
0.1,31.9866,7.29163,bleu
0.1,31.9865,8.31998,bleu
0.1,31.9865,9.5373,bleu
0.1,31.9865,10.5649,bleu
0.1,31.9865,11.7822,bleu
0.1,31.9866,12.8097,bleu
0.1,31.9867,14.029,bleu
0.1,31.9862,15.0597,bleu
0.1,32.0436,16.2239,bleu
0.1,31.9861,17.3877,bleu
0.1,31.9864,18.4229,bleu
0.1,31.9866,19.6395,bleu
0.1,31.9865,20.667,bleu
0.1,31.9865,21.8844,bleu
0.1,31.9866,22.9119,bleu
0.1,31.9864,24.1285,bleu
0.1,31.9861,25.1637,bleu
0.1,32.0439,26.3268,bleu
0.1,31.9861,27.4899,bleu
0.1,31.9864,28.5251,bleu
0.1,31.9866,29.7416,bleu
0.1,31.9865,30.7692,bleu
0.1,31.9865,31.9865,bleu
0.1,31.9866,33.0141,bleu
0.1,31.9864,34.2307,bleu
0.1,31.9861,35.2659,bleu
0.1,32.0439,36.4289,bleu
0.1,31.9861,37.592,bleu
0.1,31.9864,38.6272,bleu
0.1,31.9866,39.8438,bleu
0.1,31.9865,40.8713,bleu
0.1,31.9865,42.0887,bleu
0.1,31.9866,43.1163,bleu
0.1,31.9864,44.3328,bleu
0.1,31.9861,45.368,bleu
0.1,32.0441,46.5324,bleu
0.1,31.9867,47.6781,bleu
0.1,31.9387,48.8098,bleu
0.1,33.0618,4.96639,bleu
0.1,33.0135,6.09111,bleu
0.1,33.014,7.29163,bleu
0.1,33.0141,8.31997,bleu
0.1,33.0141,9.53731,bleu
0.1,33.0141,10.5649,bleu
0.1,33.0141,11.7822,bleu
0.1,33.0141,12.8097,bleu
0.1,33.014,14.029,bleu
0.1,33.0145,15.0597,bleu
0.1,32.957,16.2239,bleu
0.1,33.0146,17.3877,bleu
0.1,33.0142,18.4229,bleu
0.1,33.0141,19.6395,bleu
0.1,33.0141,20.667,bleu
0.1,33.0141,21.8844,bleu
0.1,33.0141,22.9119,bleu
0.1,33.0142,24.1285,bleu
0.1,33.0146,25.1637,bleu
0.1,32.9568,26.3268,bleu
0.1,33.0146,27.4899,bleu
0.1,33.0142,28.5251,bleu
0.1,33.0141,29.7416,bleu
0.1,33.0141,30.7692,bleu
0.1,33.0141,31.9866,bleu
0.1,33.0141,33.0141,bleu
0.1,33.0142,34.2307,bleu
0.1,33.0146,35.2659,bleu
0.1,32.9568,36.4289,bleu
0.1,33.0146,37.592,bleu
0.1,33.0142,38.6272,bleu
0.1,33.0141,39.8438,bleu
0.1,33.0141,40.8713,bleu
0.1,33.0141,42.0887,bleu
0.1,33.0141,43.1162,bleu
0.1,33.0142,44.3328,bleu
0.1,33.0146,45.368,bleu
0.1,32.9566,46.5324,bleu
0.1,33.014,47.6781,bleu
0.1,33.0618,48.8098,bleu
0.1,34.1845,4.96639,bleu
0.1,34.2313,6.09116,bleu
0.1,34.2307,7.29151,bleu
0.1,34.2306,8.3201,bleu
0.1,34.2307,9.53718,bleu
0.1,34.2307,10.565,bleu
0.1,34.2307,11.7821,bleu
0.1,34.2307,12.8099,bleu
0.1,34.2309,14.0288,bleu
0.1,34.2303,15.0598,bleu
0.1,34.2827,16.2239,bleu
0.1,34.2303,17.3875,bleu
0.1,34.2305,18.423,bleu
0.1,34.2307,19.6393,bleu
0.1,34.2307,20.6671,bleu
0.1,34.2307,21.8843,bleu
0.1,34.2307,22.9121,bleu
0.1,34.2305,24.1284,bleu
0.1,34.2303,25.1638,bleu
0.1,34.2831,26.3268,bleu
0.1,34.2303,27.4897,bleu
0.1,34.2305,28.5252,bleu
0.1,34.2307,29.7415,bleu
0.1,34.2307,30.7693,bleu
0.1,34.2307,31.9864,bleu
0.1,34.2307,33.0142,bleu
0.1,34.2305,34.2305,bleu
0.1,34.2303,35.266,bleu
0.1,34.2831,36.4289,bleu
0.1,34.2303,37.5919,bleu
0.1,34.2305,38.6274,bleu
0.1,34.2307,39.8437,bleu
0.1,34.2307,40.8715,bleu
0.1,34.2307,42.0886,bleu
0.1,34.2307,43.1164,bleu
0.1,34.2305,44.3327,bleu
0.1,34.2303,45.3681,bleu
0.1,34.2833,46.5324,bleu
0.1,34.231,47.678,bleu
0.1,34.1845,48.8098,bleu
0.1,35.3025,4.96611,bleu
0.1,35.2657,6.0911,bleu
0.1,35.2657,7.29123,bleu
0.1,35.2659,8.32041,bleu
0.1,35.2659,9.53687,bleu
0.1,35.2659,10.5653,bleu
0.1,35.2659,11.7818,bleu
0.1,35.2659,12.8102,bleu
0.1,35.2644,14.0274,bleu
0.1,35.2669,15.0595,bleu
0.1,35.2189,16.223,bleu
0.1,35.2655,17.388,bleu
0.1,35.266,18.4232,bleu
0.1,35.2659,19.639,bleu
0.1,35.2659,20.6674,bleu
0.1,35.2659,21.884,bleu
0.1,35.2659,22.9124,bleu
0.1,35.266,24.1281,bleu
0.1,35.2656,25.1634,bleu
0.1,35.2177,26.3268,bleu
0.1,35.2655,27.4902,bleu
0.1,35.266,28.5254,bleu
0.1,35.2659,29.7412,bleu
0.1,35.2659,30.7696,bleu
0.1,35.2659,31.9861,bleu
0.1,35.2659,33.0146,bleu
0.1,35.266,34.2303,bleu
0.1,35.2655,35.2655,bleu
0.1,35.2177,36.4289,bleu
0.1,35.2655,37.5924,bleu
0.1,35.266,38.6275,bleu
0.1,35.2659,39.8433,bleu
0.1,35.2659,40.8718,bleu
0.1,35.2659,42.0883,bleu
0.1,35.2659,43.1167,bleu
0.1,35.266,44.3325,bleu
0.1,35.2655,45.3677,bleu
0.1,35.2175,46.5325,bleu
0.1,35.2653,47.6788,bleu
0.1,35.3025,48.81,bleu
0.1,36.4289,4.97263,bleu
0.1,36.4289,6.06005,bleu
0.1,36.4289,7.34882,bleu
0.1,36.4289,8.26293,bleu
0.1,36.4289,9.59462,bleu
0.1,36.4289,10.5075,bleu
0.1,36.4289,11.8396,bleu
0.1,36.4289,12.7523,bleu
0.1,36.4289,14.1185,bleu
0.1,36.4289,14.9815,bleu
0.1,36.4289,16.221,bleu
0.1,36.4289,17.4358,bleu
0.1,36.4289,18.3705,bleu
0.1,36.4289,19.6968,bleu
0.1,36.4289,20.6097,bleu
0.1,36.4289,21.9417,bleu
0.1,36.4289,22.8546,bleu
0.1,36.4289,24.1826,bleu
0.1,36.4289,25.1141,bleu
0.1,36.4289,26.3267,bleu
0.1,36.4289,27.538,bleu
0.1,36.4289,28.4726,bleu
0.1,36.4289,29.7989,bleu
0.1,36.4289,30.7119,bleu
0.1,36.4289,32.0439,bleu
0.1,36.4289,32.9568,bleu
0.1,36.4289,34.2831,bleu
0.1,36.4289,35.2177,bleu
0.1,36.4289,36.4289,bleu
0.1,36.4289,37.6402,bleu
0.1,36.4289,38.5747,bleu
0.1,36.4289,39.9011,bleu
0.1,36.4289,40.814,bleu
0.1,36.4289,42.146,bleu
0.1,36.4289,43.059,bleu
0.1,36.4289,44.3853,bleu
0.1,36.4289,45.3198,bleu
0.1,36.4289,46.5329,bleu
0.1,36.4289,47.7031,bleu
0.1,36.4289,48.8046,bleu
0.1,37.5554,4.96611,bleu
0.1,37.5922,6.0911,bleu
0.1,37.5921,7.29123,bleu
0.1,37.592,8.32041,bleu
0.1,37.592,9.53687,bleu
0.1,37.592,10.5653,bleu
0.1,37.592,11.7818,bleu
0.1,37.592,12.8102,bleu
0.1,37.5935,14.0274,bleu
0.1,37.5909,15.0595,bleu
0.1,37.6389,16.223,bleu
0.1,37.5923,17.388,bleu
0.1,37.5919,18.4232,bleu
0.1,37.592,19.639,bleu
0.1,37.592,20.6674,bleu
0.1,37.592,21.884,bleu
0.1,37.592,22.9124,bleu
0.1,37.5919,24.1281,bleu
0.1,37.5923,25.1634,bleu
0.1,37.6402,26.3268,bleu
0.1,37.5924,27.4902,bleu
0.1,37.5919,28.5254,bleu
0.1,37.592,29.7412,bleu
0.1,37.592,30.7696,bleu
0.1,37.592,31.9861,bleu
0.1,37.592,33.0146,bleu
0.1,37.5919,34.2303,bleu
0.1,37.5924,35.2655,bleu
0.1,37.6402,36.4289,bleu
0.1,37.5924,37.5924,bleu
0.1,37.5919,38.6275,bleu
0.1,37.592,39.8433,bleu
0.1,37.592,40.8718,bleu
0.1,37.592,42.0883,bleu
0.1,37.592,43.1167,bleu
0.1,37.5919,44.3325,bleu
0.1,37.5923,45.3677,bleu
0.1,37.6404,46.5325,bleu
0.1,37.5926,47.6788,bleu
0.1,37.5554,48.81,bleu
0.1,38.6734,4.96639,bleu
0.1,38.6266,6.09116,bleu
0.1,38.6271,7.29151,bleu
0.1,38.6272,8.3201,bleu
0.1,38.6272,9.53718,bleu
0.1,38.6272,10.565,bleu
0.1,38.6272,11.7821,bleu
0.1,38.6272,12.8099,bleu
0.1,38.627,14.0288,bleu
0.1,38.6276,15.0598,bleu
0.1,38.5751,16.2239,bleu
0.1,38.6275,17.3875,bleu
0.1,38.6274,18.423,bleu
0.1,38.6272,19.6393,bleu
0.1,38.6272,20.6671,bleu
0.1,38.6272,21.8843,bleu
0.1,38.6272,22.9121,bleu
0.1,38.6274,24.1284,bleu
0.1,38.6275,25.1638,bleu
0.1,38.5747,26.3268,bleu
0.1,38.6275,27.4897,bleu
0.1,38.6274,28.5252,bleu
0.1,38.6272,29.7415,bleu
0.1,38.6272,30.7693,bleu
0.1,38.6272,31.9864,bleu
0.1,38.6272,33.0142,bleu
0.1,38.6274,34.2305,bleu
0.1,38.6275,35.266,bleu
0.1,38.5747,36.4289,bleu
0.1,38.6275,37.5919,bleu
0.1,38.6274,38.6274,bleu
0.1,38.6272,39.8437,bleu
0.1,38.6272,40.8715,bleu
0.1,38.6272,42.0886,bleu
0.1,38.6272,43.1164,bleu
0.1,38.6274,44.3327,bleu
0.1,38.6275,45.3681,bleu
0.1,38.5746,46.5324,bleu
0.1,38.6269,47.678,bleu
0.1,38.6734,48.8098,bleu
0.1,39.7961,4.96639,bleu
0.1,39.8443,6.09111,bleu
0.1,39.8439,7.29163,bleu
0.1,39.8438,8.31997,bleu
0.1,39.8438,9.53731,bleu
0.1,39.8438,10.5649,bleu
0.1,39.8438,11.7822,bleu
0.1,39.8438,12.8097,bleu
0.1,39.8439,14.029,bleu
0.1,39.8434,15.0597,bleu
0.1,39.9009,16.2239,bleu
0.1,39.8433,17.3877,bleu
0.1,39.8437,18.4229,bleu
0.1,39.8438,19.6395,bleu
0.1,39.8438,20.667,bleu
0.1,39.8438,21.8844,bleu
0.1,39.8438,22.9119,bleu
0.1,39.8437,24.1285,bleu
0.1,39.8433,25.1637,bleu
0.1,39.9011,26.3268,bleu
0.1,39.8433,27.4899,bleu
0.1,39.8437,28.5251,bleu
0.1,39.8438,29.7416,bleu
0.1,39.8438,30.7692,bleu
0.1,39.8438,31.9866,bleu
0.1,39.8438,33.0141,bleu
0.1,39.8437,34.2307,bleu
0.1,39.8433,35.2659,bleu
0.1,39.9011,36.4289,bleu
0.1,39.8433,37.592,bleu
0.1,39.8437,38.6272,bleu
0.1,39.8438,39.8438,bleu
0.1,39.8438,40.8713,bleu
0.1,39.8438,42.0887,bleu
0.1,39.8438,43.1162,bleu
0.1,39.8437,44.3328,bleu
0.1,39.8433,45.368,bleu
0.1,39.9013,46.5324,bleu
0.1,39.8439,47.6781,bleu
0.1,39.7961,48.8098,bleu
0.1,40.9192,4.96639,bleu
0.1,40.8708,6.09111,bleu
0.1,40.8713,7.29163,bleu
0.1,40.8713,8.31998,bleu
0.1,40.8713,9.5373,bleu
0.1,40.8713,10.5649,bleu
0.1,40.8713,11.7822,bleu
0.1,40.8713,12.8097,bleu
0.1,40.8712,14.029,bleu
0.1,40.8717,15.0597,bleu
0.1,40.8142,16.2239,bleu
0.1,40.8718,17.3877,bleu
0.1,40.8715,18.4229,bleu
0.1,40.8713,19.6395,bleu
0.1,40.8713,20.667,bleu
0.1,40.8713,21.8844,bleu
0.1,40.8713,22.9119,bleu
0.1,40.8715,24.1285,bleu
0.1,40.8718,25.1637,bleu
0.1,40.814,26.3268,bleu
0.1,40.8718,27.4899,bleu
0.1,40.8715,28.5251,bleu
0.1,40.8713,29.7416,bleu
0.1,40.8713,30.7692,bleu
0.1,40.8713,31.9865,bleu
0.1,40.8713,33.0141,bleu
0.1,40.8715,34.2307,bleu
0.1,40.8718,35.2659,bleu
0.1,40.814,36.4289,bleu
0.1,40.8718,37.592,bleu
0.1,40.8715,38.6272,bleu
0.1,40.8713,39.8438,bleu
0.1,40.8713,40.8713,bleu
0.1,40.8713,42.0887,bleu
0.1,40.8713,43.1163,bleu
0.1,40.8715,44.3328,bleu
0.1,40.8718,45.368,bleu
0.1,40.8138,46.5324,bleu
0.1,40.8712,47.6781,bleu
0.1,40.9192,48.8098,bleu
0.1,42.0409,4.96639,bleu
0.1,42.0892,6.09111,bleu
0.1,42.0888,7.29163,bleu
0.1,42.0887,8.31998,bleu
0.1,42.0887,9.5373,bleu
0.1,42.0887,10.5649,bleu
0.1,42.0887,11.7822,bleu
0.1,42.0887,12.8097,bleu
0.1,42.0888,14.029,bleu
0.1,42.0884,15.0597,bleu
0.1,42.1458,16.2239,bleu
0.1,42.0883,17.3877,bleu
0.1,42.0886,18.4229,bleu
0.1,42.0887,19.6395,bleu
0.1,42.0887,20.667,bleu
0.1,42.0887,21.8844,bleu
0.1,42.0887,22.9119,bleu
0.1,42.0886,24.1285,bleu
0.1,42.0883,25.1637,bleu
0.1,42.146,26.3268,bleu
0.1,42.0883,27.4899,bleu
0.1,42.0886,28.5251,bleu
0.1,42.0887,29.7416,bleu
0.1,42.0887,30.7692,bleu
0.1,42.0887,31.9865,bleu
0.1,42.0887,33.0141,bleu
0.1,42.0886,34.2307,bleu
0.1,42.0883,35.2659,bleu
0.1,42.146,36.4289,bleu
0.1,42.0883,37.592,bleu
0.1,42.0886,38.6272,bleu
0.1,42.0887,39.8438,bleu
0.1,42.0887,40.8713,bleu
0.1,42.0887,42.0887,bleu
0.1,42.0887,43.1163,bleu
0.1,42.0886,44.3328,bleu
0.1,42.0883,45.368,bleu
0.1,42.1462,46.5324,bleu
0.1,42.0889,47.6781,bleu
0.1,42.0409,48.8098,bleu
0.1,43.164,4.96639,bleu
0.1,43.1157,6.09111,bleu
0.1,43.1162,7.29163,bleu
0.1,43.1163,8.31997,bleu
0.1,43.1163,9.53731,bleu
0.1,43.1163,10.5649,bleu
0.1,43.1163,11.7822,bleu
0.1,43.1162,12.8097,bleu
0.1,43.1161,14.029,bleu
0.1,43.1166,15.0597,bleu
0.1,43.0592,16.2239,bleu
0.1,43.1167,17.3877,bleu
0.1,43.1164,18.4229,bleu
0.1,43.1162,19.6395,bleu
0.1,43.1163,20.667,bleu
0.1,43.1163,21.8844,bleu
0.1,43.1162,22.9119,bleu
0.1,43.1164,24.1285,bleu
0.1,43.1167,25.1637,bleu
0.1,43.059,26.3268,bleu
0.1,43.1167,27.4899,bleu
0.1,43.1164,28.5251,bleu
0.1,43.1162,29.7416,bleu
0.1,43.1163,30.7692,bleu
0.1,43.1163,31.9866,bleu
0.1,43.1162,33.0141,bleu
0.1,43.1164,34.2307,bleu
0.1,43.1167,35.2659,bleu
0.1,43.059,36.4289,bleu
